type_concours;niveau;echelle;annee;laureat;isLaureat;ordre;prix;sexe;prenom;nom;id;url_video;titre;url_these;code_labo;labo;code_etablissement;etablissement
MT180;Finale;National;2015;Laureat;TRUE;3;Troisieme prix du jury;M;Gregory;PACINI;2015PACGRE;https://www.youtube.com/watch?v=FzDDfHxMg4k;Cofacteurs cellulaires du facteur de restriction virale BST2/Tetherin : Rôle physiologique dans la fonction de BST2 et sa modulation par les proteines virales Vpu et Nef;http://www.theses.fr/s115454;200217519N;Institut Cochin;0755598C;Universite Sorbonne Paris Cite
MT180;Finale;National;2016;Laureat;TRUE;2;Deuxieme prix du jury, Prix du public;M;Bertrand;COCHARD;2016COCBER;https://www.youtube.com/watch?v=96loSvYH-sE;Figures de l'alienation dans l'oeuvre de Guy Debord;http://www.theses.fr/s159199;200815548V;Centre de Recherche en Histoire des Idees;0062126D;Universite Côte d'Azur
MT180;Finale;National;2016;;FALSE;;;F;Perrine;BERMENT;2016BERPER;https://www.youtube.com/watch?v=Su2cPSUwL1U;Modelisation mathematiques de tumeurs cerebrales de bas grade et assimilation de donnees cliniques d'imagerie;http://www.theses.fr/s134777;200711916B;Institut de Mathematiques de Bordeaux;0333178A;Communaute d'universites et etablissements d'Aquitaine
MT180;Finale;National;2015;;FALSE;;;F;Charlotte;ROY;2015ROYCHA;https://www.youtube.com/watch?v=X4ioSjEdot4;Effet de la stimulation rythmique audio-tactile sur les mouvements de coordination;http://www.theses.fr/s142603;199914310N;Centre Europeen de Recherche sur le Mouvement Humain;0342255S;Languedoc-Roussillon Universites
MT180;Finale;National;2015;;FALSE;;;F;Justine;CRUZ;2015CRUJUS;https://www.youtube.com/watch?v=c4-vAk2JZME;Etude de la contamination par les pesticides des milieux eau, air et sols : developpement de nouveaux outils et application à l’estuaire de la Gironde;http://www.theses.fr/2015BORD0221;199512085M;Environnements et Paleoenvironnements Oceaniques et Continentaux;0333178A;Communaute d'universites et etablissements d'Aquitaine
MT180;Finale;National;2015;;FALSE;;;M;Geoffrey;DUMONTEIL;2015DUMGEO;https://www.youtube.com/watch?v=T0Fi8KOEo84;Synthese et pharmacomodulation de composes naturels;;201220206R;Institut de Chimie Organique et Analytique;0861420B;Universite confederale Leonard de Vinci
MT180;Finale;National;2015;;FALSE;;;F;Laurie-Anne;SAPEY-TRIOMPHE;2015SAPLAU;https://www.youtube.com/watch?v=5ih33Y1GSzk;Inference et apprentissage perceptifs dans l'autisme : une approche neurophysiologique et comportementale;http://www.theses.fr/s101896;201119399T;Centre de Recherche en Neurosciences de Lyon;0694094A;Universite de Lyon
MT180;Finale;National;2015;;FALSE;;;M;Than;NHAT PHAM;2015NHATHA;https://www.youtube.com/watch?v=8ZCS6p9mhGk;Caracterisation et modelisation du comportement thermodynamique du combustible RNR-Na sous irradiation;http://www.theses.fr/2014AIXM4044;200815504X;Fonctions et Dysfonctions Epitheliales;0251985X;Universite Bourgogne - Franche-Comte
MT180;Finale;National;2016;;FALSE;;;M;Thomas;PERROT;2016PERTHO;https://www.youtube.com/watch?v=oMGMg051A4Y;Diversite fonctionnelle des systemes de detoxication des champignons lignolytiques;;200117307M;Interactions Arbres/Micro-Organismes;0542493S;Universite de Lorraine
MT180;Finale;National;2017;;FALSE;;;F;Camille;JACQUELINE;2017JACCAM;https://www.youtube.com/watch?v=HCRb308MXb8;Communaute d'agents pathogenes et incidence des cancers : Le rôle de l'ecologie du systeme immunitaire.;http://www.theses.fr/s152606;201119437J;Maladies Infectieuses et Vecteurs : Ecologie, Genetique, Evolution et Contrôle;0342255S;Languedoc-Roussillon Universites
MT180;Finale;National;2016;;FALSE;;;F;Thais;HAUTBERGUE;2016HAUTHA;https://www.youtube.com/watch?v=JxQY-0N1Sgk;Caracterisation chimique et toxicologique du metabolome secondaire de Penicillium et Fusarium par marquage isotopique et spectrometrie de masse.;http://www.theses.fr/s159716;201119649P;Toxicologie Alimentaire;0312758E;Universite federale de Toulouse Midi-Pyrenees
MT180;Finale;National;2016;;FALSE;;;M;Aurelien;QUILLET;2016QUIAUR;https://www.youtube.com/watch?v=0Pgg-UzTfxM;Rôle des micro ARNo dans le contrôle de la secretion par les pheochromocytomes.;http://www.theses.fr/s149257;201019271H;Differenciation et Communication Neuronale et Neuroendocrine;0142382N;Normandie Universite
MT180;Finale;National;2016;;FALSE;;;M;Florian;GUIBBAL;2016GUIFLO;https://www.youtube.com/watch?v=JgVt4rTGyWk;Nouveaux outils pour la detection precoce des plaques d'atherome vulnerables en imagerie TEP.;http://www.theses.fr/s159515;201019068M;Diabete et Therapie Reunion Ocean Indien;9740478B;Universite de La Reunion
MT180;Finale;National;2016;;FALSE;;;F;Philippine;CHAMBAULT;2016CHAPHI;https://www.youtube.com/watch?v=-HAEt1Rh0RY;Influence des processus meso-echelle sur la distribution et les mouvements des tortues marines;http://www.theses.fr/s102443;200612557C;Institut Pluridisciplinaire Hubert Curien;0673021V;Universite de Strasbourg
MT180;Finale;National;2017;;FALSE;;;M;Alexandre;BOURLES;2017BOUALE;https://www.youtube.com/watch?v=P6w5r3ny3_I;Les bacteries à activites PGPR et champignons mycorhiziens à arbuscule de maquis minier de NC. Interaction et rôle dans l'adaptation des plantes à la contraintes edaptique et developpement d'inoculation utilisables pour la restauration des sites degrades;http://www.theses.fr/s161957;130003221;Universite de la Nouvelle-Caledonie;9830445S;Universite de la Nouvelle-Caledonie
MT180;Finale;National;2016;;FALSE;;;F;Sol;SANCHEZ-DEHESA-GALAN;2016SANSOL;https://www.youtube.com/watch?v=Ee9yPt1sCvc;Reflexion sur les industries de chronologie acheuleenne : le cas de GARBA I (Melka Kunture);http://www.theses.fr/s154063;199912453V;Prehistoire et Technologie;0755698L;Universite Paris Lumieres
MT180;Finale;National;2016;;FALSE;;;M;Alexandre;FORTIN;2016FORALE;https://www.youtube.com/watch?v=XZzHdnt-1iU;ANR VIVABRAIN - Simulation d'experiences d'angiographie cerebrale par resonance magnetique.;http://www.theses.fr/s98651;201019023N;Laboratoire de Mathematiques de Reims;0512141A;Universite de Champagne
MT180;Finale;National;2017;;FALSE;;;M;Valentin;PESTEL;2017PESVAL;https://www.youtube.com/watch?v=DGrBgVRZ3yU;Recherche d'oscillation de neutrino à tres courte distance, Experience SoLiD';http://www.theses.fr/s164329;199612324T;Laboratoire de Physique Corpusculaire de Caen;0142382N;Normandie Universite
MT180;Finale;National;2016;;FALSE;;;M;Younes;FAYDI;2016FAYYOU;https://www.youtube.com/watch?v=PIVYYB7sEP0;Classement mecanique des sciages feuillus;http://www.theses.fr/s134695;200214907Z;Laboratoire Bourguignon des Materiaux et Procedes;0755581J;Hautes Etudes-Sorbonne-Arts et Metiers
MT180;Finale;National;2016;;FALSE;;;M;Thibault;HARLE;2016HARTHI;https://www.youtube.com/watch?v=Bnjghe47gW0;Creation et caracterisation d'un materiau de construction composite incorporant un materiau à changement de phase pour une meilleure regulation de la temperature interieure.;http://www.theses.fr/s95552;201019146X;Geosciences et Environnement Cergy;0952199Z;Universite Paris-Seine
MT180;Finale;National;2016;;FALSE;;;F;Alice;DE_ROCHECHOUART;2016DE_ALI;https://www.youtube.com/watch?v=cDlK38Cz48U;L'eschatologie du present : un motif dans la philosophie contemporaine française;http://www.theses.fr/s124972;199812910W;Groupe Societes, Religions, Laicites;0755700N;Universite de recherche Paris sciences et lettres - PSL Research University
MT180;Finale;National;2017;;FALSE;;;M;Marius;COLIN;2017COLMAR;https://www.youtube.com/watch?v=F7GNtwKxbUk;Evaluation de l'activite antimicrobienne de surfaces en alliages de cuivre dans des etablissements de sante;http://www.theses.fr/s143486;201220348V;Biomateriaux et Inflammation en Site Osseux;0512141A;Universite de Champagne
MT180;Finale;National;2017;;FALSE;;;F;Marie-Claudine;HAUMONT-SAUTEREAU;2017HAUMAR;https://www.youtube.com/watch?v=eqQupMlJ-rU;Plaisir et souffrance au travail et risques de burn out. Etude clinique et analyse differentielle entre hommes et femmes menees aupres de dirigeants de PME;;200919245J;Laboratoire de Psychologie de l'Interaction et des Relations Intersubjectives;0542493S;Universite de Lorraine
MT180;Finale;National;2015;;FALSE;;;F;Leslie;LECOSSOIS;2015LECLES;https://www.youtube.com/watch?v=aZkLcGdTmDQ;Faut-il tuer l'Homme pour preserver l'humanite ?;http://www.theses.fr/s102468;200815535F;Centre Interdisciplinaire de Recherches sur les Langues et la Pensee;0512141A;Universite de Champagne
MT180;Finale;National;2015;;FALSE;;;F;Lanjiao;WANG;2015WANLAN;https://www.youtube.com/watch?v=2-XbLXK1w0Y;Insecticide resistance in mosquito vectors of arboviruses / importance in vector competence and impact on viral evolution;http://www.theses.fr/s135451;775684897;Institut Pasteur;9730429D;Universite de Guyane
MT180;Finale;National;2016;;FALSE;;;F;Charlotte;RASSER;2016RASCHA;https://www.youtube.com/watch?v=u5i8CrSRu1A;Biomimetisme et bioingenierie: Evaluation in vitro et in vivo de la biocompatibilite apportee par l'immbilisation d'un peptique derive du CD31 à la surface de biomateriaux endovasculaires;;201420730B;Laboratoire de Recherche Vasculaire Translationnelle;0755598C;Universite Sorbonne Paris Cite
MT180;Finale;National;2016;;FALSE;;;F;Mathilde;PETTON;2016PETMAT;https://www.youtube.com/watch?v=U6c2_qVUcwQ;Bases neurales des fluctuations spontanees de l'attention;http://www.theses.fr/s102153;201119399T;Centre de Recherche en Neurosciences de Lyon;0694094A;Universite de Lyon
MT180;Finale;National;2016;;FALSE;;;F;Lucie;POULET;2016POULUC;https://www.youtube.com/watch?v=kxplRMoESXA;Definition de modeles physiques pour predire la croissance de plantes superieures en environnement de gravite reduite pour une application en systeme support-vie;http://www.theses.fr/s131625;199412376H;Institut Pascal;;Universite Clermont Auvergne et associes
MT180;Finale;National;2017;;FALSE;;;F;Carole;BASTIANELLI;2017BASCAR;https://www.youtube.com/watch?v=52jVVJ2eu6c;Changements globaux et dynamiques forestieres des pessieres du Quebec au cours des 8000 dernieres annees;http://www.theses.fr/s145320;;;0755700N;Universite de recherche Paris sciences et lettres - PSL Research University
MT180;Finale;National;2015;Laureat;TRUE;1;Premier prix du jury;M;Alexandre;ARTAUD;2015ARTALE;https://www.youtube.com/watch?v=i4GjRaERjkA;Spectroscopie tunnel à tres basse temperature de graphene sur rhenium;http://www.theses.fr/s95621;200717446M;Service de Physique Statistique, de Magnetisme et de Supraconductivite;0383412C;Universite Grenoble Alpes
MT180;Finale;National;2015;;FALSE;;;F;Aline-Laure;ESPINASSOUZE;2015ESPALI;https://www.youtube.com/watch?v=RPXEhdg8g7o;La question de la rentabilite des politiques de responsabilite sociale d'entreprise : etude des liens entre performance financiere et extra-financiere.;http://www.theses.fr/s86714;200612831A;Theorie Economique, Modelisation et Applications;0952199Z;Universite Paris-Seine
MT180;Finale;National;2015;;FALSE;;;F;Caroline;DUC;2015DUCCAR;https://www.youtube.com/watch?v=zMS6mwoPorA;la Surface polymere electro-active texturee anti-biofouling;;199812849E;Institut d'Electronique, de Microelectronique et de Nanotechnologie;0596870X;Universite Lille Nord de France
MT180;Finale;National;2015;;FALSE;;;F;Assia;ASRIR;2015ASRASS;https://www.youtube.com/watch?v=eXgtKS4GngE;Caracterisation phenotypique et fonctionnelle des differentes populations de Lymphocytes T CD4 Folliculaires Memoires;http://www.theses.fr/2015TOU30084;201119370L;Centre de Physiopathologie de Toulouse Purpan;0312758E;Universite federale de Toulouse Midi-Pyrenees
MT180;Finale;National;2015;;FALSE;;;F;Diane;BODEZ;2015BODDIA;https://www.youtube.com/watch?v=9ZJ3cZzdlOk;Caracterisation moleculaire et cellulaire des evenements precoces du rejet aigu de greffe cardiaque : identification de biomarqueurs du rejet;http://www.theses.fr/s121817;200919261B;Institut Mondor de Recherche Biomedicale;0772710C;Universite Paris-Est
MT180;Finale;National;2015;;FALSE;;;F;Laura;CORMAN;2015CORLAU;https://www.youtube.com/watch?v=TVvujW5K2bw;Gaz d'atomes froids et matiere quantique topologique;http://www.theses.fr/s92559;199812880N;Laboratoire Kastler Brossel;0755700N;Universite de recherche Paris sciences et lettres - PSL Research University
MT180;Finale;National;2016;;FALSE;;;F;Julia;SOEWARTO;2016SOEJUL;https://www.youtube.com/watch?v=49m_Dp3jBZI;Pestes vegetales et profils de vulnerabilites : le cas de la rouille (Puccinia Psidii) des Myrtacees en Nouvelle-Caledonie;http://www.theses.fr/s117302;"201119637B;130003221";"Amelioration Genetique et Adaptation des Plantes Mediterraneennes et Tropicales;Universite de la Nouvelle-Caledonie";9830445S;Universite de la Nouvelle-Caledonie
MT180;Finale;National;2015;;FALSE;;;F;Nora;CESBRON;2015CESNOR;https://www.youtube.com/watch?v=CxPw4r3s0RQ;Les SARM's (Selective Androgen Receptor Modulators), une nouvelle famille d'agents anabolisants : etudes des effets zootechniques et developpement de strategies analytiques visant la mise en evidence de leur utilisation chez le jeune bovin;;201019716S;Laboratoire d'Etudes des Residus et Contaminants dans les Aliments;0352756F;Universite Bretagne Loire
MT180;Finale;National;2015;;FALSE;;;F;Fleur;KALUVANGIMOKO;2015KALFLE;https://www.youtube.com/watch?v=nWjVu5rRyus;Les alternatives à l'Etat-Nation en Afrique et en Europe carrefour de deux dynamiques à contre-courant;http://www.theses.fr/s134380;201320868F;Institut de Recherches sur l'Evolution de la Nation et de l'Etat;0542493S;Universite de Lorraine
MT180;Finale;National;2015;;FALSE;;;F;Amina;TOUIDJINE;2015TOUAMI;https://www.youtube.com/watch?v=NeWV6n7PFHU;Optimisation de l'electrode negative à base de silicium pour la batterie Lithium-Ion;http://www.theses.fr/s115639;201220281X;Laboratoire de Reactivite et Chimie des Solides;;Picardie Universites
MT180;Finale;National;2016;Laureat;TRUE;3;Troisieme prix du jury;M;Nicolas;URRUTY;2016URRNIC;https://www.youtube.com/watch?v=_awTwsLLeig;Vers une robustesse des systemes de production agricole par la complexite ?;http://www.theses.fr/s107809;"180070039;198608564";"Institut national de la recherche agronomique;Universite de Poitiers";0861420B;Universite confederale Leonard de Vinci
MT180;Finale;National;2017;Laureat;TRUE;2;Deuxieme prix du jury;F;Davina;DESPLAN;2017DESDAV;https://www.youtube.com/watch?v=Grmwv4ye2i4;Caracterisation mecaniques et electriques de produits cosmetiques et de leur stabilite lien avec des modifications chimiques ou des contaminations biologiques;http://www.theses.fr/s140118;200212702C;Laboratoire des Systemes et Applications des Technologies de l'Information et de l'Energie;0952199Z;Universite Paris-Seine
MT180;Finale;National;2017;Laureat;TRUE;1;Prix du public, Premier prix du jury;F;Sabrina;FADLOUN;2017FADSAB;https://www.youtube.com/watch?v=-i_3ALztV4s;Etude d'un procede de depôt de cuivre par MOCVD pour la realisation de vias traversants à fort facteur de forme pour l'integration 3D.;http://www.theses.fr/s154811;200711929R;Sciences et Ingenierie, Materiaux, Procedes;0383412C;Universite Grenoble Alpes
MT180;Finale;National;2016;Laureat;TRUE;1;Premier prix du jury;M;Mathieu;BUONAFINE;2016BUOMAT;https://www.youtube.com/watch?v=9H7UQds9XM8;Etude du rôle de la Neutrophil Gelatinase Associated Lipocalin dans les effets cardiovasculaires de l’activation du recepteur mineralocorticoïde;;200716512X;Centre de Recherche des Cordeliers;0755574B;Sorbonne Universites
MT180;Finale;National;2016;;FALSE;;;F;Marie;PETITJEAN;2016PETMAR;https://www.youtube.com/watch?v=2WpJVaGW-OM;Evolution d'une souche epidemique de Pseudomonas aeruginosa au cours de sa diffusion hospitaliere;http://www.theses.fr/s123116;200812285Y;Chrono-Environnement;0251985X;Universite Bourgogne - Franche-Comte
MT180;Finale;National;2015;;FALSE;;;F;Nathalie;LAGARDE;2015LAGNAT;https://www.youtube.com/watch?v=b1U54yiK9Jg;Methodes de criblage virtuel in silico : importance de l’evaluation et application à la recherche de nouveaux inhibiteurs de l’interleukine 6.;http://www.theses.fr/2014CNAM0943;201119474Z;Genomique, Bioinformatique et Applications;0755581J;Hautes Etudes-Sorbonne-Arts et Metiers
MT180;Finale;National;2015;Laureat;TRUE;2;Deuxieme prix du jury;F;Rachida;BRAHIM;2015BRARAC;https://www.youtube.com/watch?v=z4c7sCbt88o;Sociologie politique des crimes racistes. Processus de construction et de reconnaissance des groupes ethniquement minorises dans la France contemporaine, 1971-2003;;201220309C;Laboratoire Mediterraneen de Sociologie;0134009M;Aix-Marseille universite
MT180;Finale;National;2016;;FALSE;;;F;Camille;KERBAOL;2016KERCAM;https://www.youtube.com/watch?v=9bDh4CEM-T4;Les lettres d'Adrien Galliot-Marie de Mandat-Grancey. Edition critique de la correspondance familiere d'un officier de la Marine Royale française (1781-1791);http://www.theses.fr/s79151;201320505L;Centre d'Etude des Correspondances et Journaux Intimes des 19e et 20e Siecles;0352756F;Universite Bretagne Loire
MT180;Finale;National;2016;;FALSE;;;M;Guillaume;PLASSAN;2016PLAGUI;https://www.youtube.com/watch?v=g8pfhpBnFCE;Verification semi-formelle des proprietes de systemes multi-horloges;http://www.theses.fr/s175519;200311834E;Techniques de l'Informatique et de la Microelectronique pour l'Architecture de Systemes Integres;0383412C;Universite Grenoble Alpes
MT180;Finale;National;2015;;FALSE;;;F;Viviane;GRIVEAU-GENEST;2015GRIVIV;https://www.youtube.com/watch?v=vmCDQ5goL04;L’esthetique du faire croire : etude litteraire des sermons français et latins de Jean Gerson;http://www.theses.fr/s79914;199213515E;Centre des Sciences de la Litterature Francaise;0755698L;Universite Paris Lumieres
MT180;Finale;National;2016;;FALSE;;;M;Tristan;RUBIO;2016RUBTRI;https://www.youtube.com/watch?v=ZBeG0wpgbVs;Biodiversite des interactions parmi les Vibrio pathogenes de l'huître creuse Crassostrea gigas.;http://www.theses.fr/s143559;200711909U;Interactions Hôtes-Pathogenes-Environnements;0342255S;Languedoc-Roussillon Universites
MT180;Finale;National;2015;;FALSE;;;F;Lorene;HERAUD;2015HERLOR;https://www.youtube.com/watch?v=-8__lnpAJSs;Nouveaux alliages de titane biocompatibles et superelastiques pour applications medicales;http://www.theses.fr/s121221;200612270R;Institut des Sciences Chimiques de Rennes;0352756F;Universite Bretagne Loire
MT180;Finale;National;2016;;FALSE;;;M;Aureline;FRESNEAU;2016FREAUR;https://www.youtube.com/watch?v=e7WQlPpyJNM;Simulations experimentales en laboratoire pou rla preparation à l'analyse des donnees issues de missions spatiales, ainsi que l'etude de l'impact en exobiologie de l'evolution de la matiere organique au sein d'environnements astrophysiques;http://www.theses.fr/s119304;201220272M;Physique des Interactions Ioniques et Moleculaires;0134009M;Aix-Marseille universite
MT180;Finale;National;2017;;FALSE;;;F;Oceane;ACQUIER;2017ACQOCE;https://www.youtube.com/watch?v=3WQ9W0XuQ8Y;Ecriture, signes graphiques et paroles dans les peintures murales des lieux de culte du sud de l’arc alpin du XIVe au XVIe siecle (Provence orientale, Ligurie, Piemont);http://www.theses.fr/s139477;201220314H;Centre d'Etudes de la Prehistoire, de l'Antiquite et du Moyen-Age;0062126D;Universite Côte d'Azur
MT180;Finale;National;2016;;FALSE;;;M;Michaël;GONZVA;2016GONMIC;https://www.youtube.com/watch?v=YPWRq7qt178;Resilience des systemes de transports guides en milieu urbain face à differents risques naturels, technologiques et d'exploitation : approche quantitative et strategies de protection;http://www.theses.fr/s99839;200114758S;Laboratoire d'Urbanisme;0772710C;Universite Paris-Est
MT180;Finale;National;2017;;FALSE;;;M;Adama;SIDIKI DIOURTE;2017SIDADA;https://www.youtube.com/watch?v=fmEZMQpjd8c;Le marche des sondages en France. Rapports entre commande et mise en oeuvre d'une methode d'analyse des faits sociaux.;http://www.theses.fr/s114777;200918478A;Centre de Recherches Sociologiques et Politiques de Paris - Cresppa;0755698L;Universite Paris Lumieres
MT180;Finale;National;2017;;FALSE;;;F;Marie;HECHELSKI;2017HECMAR;https://www.youtube.com/watch?v=hzNeKb3C3H8;Interêt d’un amendement phosphate sur des sols fortement contamines par les elements metalliques en vue d’elaborer, à partir de biomasses vegetales, des catalyseurs heterogenes supportes utilisables en synthese organique;;201019043K;Laboratoire Genie Civil et Geo-Environnement;0596870X;Universite Lille Nord de France
MT180;Finale;National;2017;;FALSE;;;M;Paul;LAFAYE;2017LAFPAU;https://www.youtube.com/watch?v=MqRNMNZ_erk;De?veloppement d'outils thermodynamiques pour la pre?diction de l'e?tat me?tallurgique d'alliages a? base zirconium;http://www.theses.fr/s122746;200712561C;Institut de Chimie et des Materiaux Paris-Est;0772710C;Universite Paris-Est
MT180;Finale;National;2017;;FALSE;;;F;Camille;FRITZELL;2017FRICAM;https://www.youtube.com/watch?v=JOv3AXl8_wY;Sero-epidemiologie des arbovirus prioritaires en Guyane;http://www.theses.fr/s161890;"775684897;130020597";"Institut Pasteur;Universite de Guyane";9730429D;Universite de Guyane
MT180;Finale;National;2015;;FALSE;;;M;Paul-Etienne;KAUFFMANN;2015KAUPAU;https://www.youtube.com/watch?v=xF4PBYPyF3I;L'evaluation de la qualite de la loi par le parlement.;http://www.theses.fr/s79318;201220360H;Centre Universitaire Rouennais d'Etudes Juridiques;0142382N;Normandie Universite
MT180;Finale;National;2015;;FALSE;;;F;Iuliia;MYRGORODSKA;2015MYRIUL;https://www.youtube.com/watch?v=KvcSZc17zTw;Photolyse asymetrique des molecules chirales d'importance prebiotique au synchrotron SOLEIL;;201220250N;Institut de Chimie de Nice;0062126D;Universite Côte d'Azur
MT180;Finale;National;2015;;FALSE;;;F;Aude;CHATELARD;2015CHAAUD;https://www.youtube.com/watch?v=rBLTs_NDEqY;Citoyennes par la religion - la citoyennete feminine dans l'Italie romaine du IVeme siecle avant J-C au Principet d'Auguste, vue à travers les pratiques religieuses;http://www.theses.fr/s78852;200112444B;Archeologie et Histoire Ancienne : Mediterranee et Europe;0673021V;Universite de Strasbourg
MT180;Finale;National;2016;;FALSE;;;F;Julie;RIVIERE;2016RIVJUL;https://www.youtube.com/watch?v=hCxb3e3nmG0;Processus psychologiques impliques de l’insatisfaction corporelle : perfectionnisme, rumination et deficit d’inhibition;http://www.theses.fr/s151999;200615318D;Psychologie : Interactions, Temps, Emotions, Cognition;0596870X;Universite Lille Nord de France
MT180;Finale;National;2015;;FALSE;;;F;Laura;LAENCINA;2015LAELAU;https://www.youtube.com/watch?v=yGmWa6QzoJQ;Avantages genomiques conferes à Mycobacterium abscessus pour une existence intracellulaire;http://www.theses.fr/s156406;201521272L;Infection et Inflammation Chronique;0912330N;Universite Paris-Saclay
MT180;Finale;National;2015;;FALSE;;;F;Sarah;HOUVER;2015HOUSAR;https://www.youtube.com/watch?v=aZJvIXX2HUM;;;199812879M;Laboratoire Pierre Aigrain;0755574B;Sorbonne Universites
MT180;Finale;National;2016;;FALSE;;;F;Pauline;MAISONNASSE;2016MAIPAU;https://www.youtube.com/watch?v=mUGE2HldnWE;Etude des interactions entre virus influenza et cellules dendritiques pulmonaires porcines et implications dans l'induction de l'inflammation.;http://www.theses.fr/s142461;198817831N;Unite de Recherche Virologie et Immunologie Moleculaires;0912330N;Universite Paris-Saclay
MT180;Finale;National;2017;Laureat;TRUE;3;Troisieme prix du jury;M;Olivier;CHABROL;2017CHAOLI;https://www.youtube.com/watch?v=W-2dfIo8yUU;Mise en place de methode informatique pour la detection de convergence genomique;http://www.theses.fr/s109767;201420768T;Institut de Mathematiques de Marseille;0134009M;Aix-Marseille universite
MT180;Finale;National;2015;;FALSE;;;F;Camille;ROUILLON;2015ROUCAM;https://www.youtube.com/watch?v=wtx5hmWwgyM;Etude de l'impact des vieillissements photochimique, thermique et climatique sur les proprietes d'aspect de polypropylenes teintes masse colores;http://www.theses.fr/2015CLF22636;201220211W;Institut de Chimie de Clermont-Ferrand;;Universite Clermont Auvergne et associes
MT180;Finale;National;2016;;FALSE;;;F;Samantha;JAMES;2016JAMSAM;https://www.youtube.com/watch?v=PD5cpvbg_Yk;Identification de genes cellulaires cibles du transactivateur viral Rta de l'herpes virus humain 8 (HHV8) et leur implication dans la pathogenese virale;http://www.theses.fr/s108020;"775684897;130020597";"Institut Pasteur;Universite de Guyane";9730429D;Universite de Guyane
MT180;Finale;National;2016;;FALSE;;;F;Vittoria;NOVELLI;2016NOVVIT;https://www.youtube.com/watch?v=5aUCugcjxBc;Apport de la catalyse / photocatalyse dans les reactions endergoniques des systemes de stockage electrochimique de l'energie;http://www.theses.fr/s115617;201220281X;Laboratoire de Reactivite et Chimie des Solides;;Picardie Universites
MT180;Finale;National;2017;;FALSE;;;M;Pierre;LOISON;2017LOIPIE;https://www.youtube.com/watch?v=QmhJ_bBZiuE;Developpement d’un revêtement fonctionnel anticorrosion pour applications aerospatiales;;201220413R;Laboratoire des Sciences de l'Ingenieur pour l'Environnement;0861420B;Universite confederale Leonard de Vinci
MT180;Finale;National;2017;;FALSE;;;F;Laureanne;PARIZOT;2017PARLAU;https://www.youtube.com/watch?v=xZz_ycXNSzY;Etude de la cavitation par impact mecanique et par ultrasons pour la degradation de composes organiques;;200712566H;Institut Jean le Rond d'Alembert;0755574B;Sorbonne Universites
;;;;;;9;;;;;;;;;;;;